,,AL,AK HI,AZ,AR,CA,CO WY,DE MD VA WV,FL,GA,ID MT,IL,IN,IA,KS NE ND SD,KY,LA,ME NH VT,MA RI CT,MI,MN,MS,MO,NV,NM,NY,NC,OH,OK,OR WA,PA NJ,SC,TN,TX,UT,WI,Atlanta,Boston,Charlotte,Chicago,Cincinnati,Cleveland,Dallas,Denver,Detroit,Houston,Kansas City,Los Angeles,Miami,Minneapolis-St. Paul,New York City,Orlando,Philadelphia,Phoenix,Pittsburgh,Portland,Sacramento,San Antonio,San Diego,San Fran,Seattle,St. Louis,Tampa,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Age 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2018,263.9343,1183.114,338.0606,226.8835,1647.067,202.24,341.7126,263.23,130.479,312.0986,39.63597,146.2579,206.0378,450.6817,138.7608,170.7491,74.59065,344.9848,300.8561,77.18902,49.88218,134.9472,223.7537,398.0646,345.696,349.3281,282.8358,1046.962,904.5577,327.5135,112.7183,255.528,486.1816,177.6499,248.5008,136.315,169.7179,102.9913,222.422,22.57226,121.4063,293.8181,81.58505,93.00513,171.2395,130.7794,857.5354,106.0438,259.8457,415.8669,60.89621,240.6519,308.212,117.3697,34.58199,417.2195,74.51212,324.9697,639.317,797.7226,103.7848,84.07505,207.1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Attend four-year post-secondary institution the fall after high school graduation and either complete a degree at that institution or still enrolled at that institution as of February 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2035,11248.48,3309.637,2773.415,6864.037,16794.34,6152.625,24946.33,18190.59,9624.601,8847.962,8493.771,16550.72,10308.76,16855.36,9440.354,8525.402,5339.077,15206.92,16336.38,6180.609,5558.077,6913.164,4666.096,2022.351,17988.46,17249.43,20940.47,8769.531,17036.83,22419.98,9779.559,15937.49,18428.42,12411.39,14829.58,12162.64,19405.09,7094.88,19424.94,7190.109,5440.424,14208.39,8403.624,12411.9,12653.71,6107.564,9568.283,5805.843,10933.09,35822.99,5131.726,17701.98,10198.03,7908.707,1401.471,4059.342,3693.09,3579.177,7230.041,8152.983,7679.904,6543.477,14800.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2034,11687.58,3971.76,2797.802,7646.494,16140.76,6409.965,25672.93,19396.02,9153.622,8377.462,8466.614,18966.28,9747.314,17239.95,9788.992,8441.023,5709.969,16840.92,16528.54,6988.868,5718.126,6990.502,5051.339,2274.262,17880.77,19520.87,22903.7,7685.406,17185.17,24297.68,9798.19,16518.11,16187.6,12582.85,15850.1,12493.52,15633.26,8736.432,20321.82,7124.071,5859.686,13553.33,8583.031,12814.15,10956.44,6230.8,10930.66,6546.556,12997.51,43414.19,5266.233,16427.99,11080.43,7978.965,1084.799,3467.947,3621.091,3781.887,6017.131,8982.528,9212.334,6187.42,14853.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2033,11428.59,3195.923,2655.836,7683.855,18276.56,6172.153,26412.05,19345.93,9153.304,8880.707,8476.199,17696.16,9991.086,16760.64,10667.51,9859.012,6494.814,15749.46,16510.35,7114.744,5632.445,7544.575,5035.496,1874.784,18022.16,21260.95,21176.61,8165.324,18480.02,21410.21,11418.27,16624.51,17475.06,11113.36,15645.71,14139.92,16507.02,8265.742,19596.63,7445.727,5039.478,14954.11,7815.874,13313.56,11604.57,6575.853,11219.74,5863.679,13710.91,42049.4,4727.127,20126.07,9810.006,5971.025,1558.031,4084.672,3872.024,4198.363,5690.249,7883.971,7911.638,6295.717,14545.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2032,12353.55,3734.746,3032.476,7446.216,17461.44,6689.54,27794.96,17771.74,8772.126,9296.073,9128.087,17911.7,9341.591,17884.91,10997.84,9944.664,8105.747,15583.25,15783.73,7130.835,5543.637,6747.223,5145.441,3207.362,19655.81,18936.9,23843.13,8027.033,19657.97,24363.46,10753.45,16682.9,16615.07,12420.04,15669.9,13083.62,15587.41,7863.852,22216.21,7379.669,5724.875,14772.93,8122.486,11849.37,14179.69,7044.595,11632.1,6273.504,11481.53,42556.47,5467.53,18990.13,11008.12,7104.316,1541.215,3743.392,4418.556,4278.518,6024.726,9296.123,9447.369,7285.236,14623.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2031,11785.34,3535.779,2712.36,7264.847,16981.02,6887.795,27427.63,18234.02,9746.531,9022.82,7957.673,16966.62,10378.59,17449.72,11412.66,10249.34,6105.371,17494.39,16696.7,6989.368,6514.748,7867.685,5402.632,2329.958,18022.42,18342.41,25893.84,8730.325,17462.52,22676.85,10213.31,15683.7,18328.02,12362.33,17066.03,13341.68,17597.2,6961.088,22494.11,8141.843,5777.89,15615.15,8212.87,12278.36,10921.2,6829.946,11204.5,7570.383,12354.2,44154.34,5224.432,18220.79,11070.28,8035.849,1193.45,4518.479,3805.531,5446.804,6428.286,8643.348,7884.907,6183.748,13906.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2030,11605.09,2827.45,2751.659,7363.612,15673.64,6700.272,25384.33,17621.26,8504.919,8503.802,8157.831,18073.45,9035.672,17976.28,10233.46,8358.255,7806.736,16382.28,16216.02,6439.197,5395.313,7619.306,4028.088,2415.654,17451.23,22249.14,21068.29,8397.803,16240.53,23481.04,10137.96,15435.66,15686.12,11146.01,18134.51,12897,16889.19,7769.718,20482.3,7245.763,4555.209,13631.48,8001.314,11804.9,11089.76,7568.532,10929.87,6062.906,12442.39,42147.37,4383.372,17298,9555.107,7032.919,1547.626,3546.877,3925.203,3508.056,5098.094,8040.235,7703.436,6208.154,14176.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2029,11123.59,2924.619,2701.313,7379.646,15518.83,6421.181,28935.39,17798.16,9422.588,8285.646,8061.128,18148.17,9336.306,16870.57,9013.505,9268.348,6291.307,17465.51,15970.72,6587.72,6206.944,7494.206,4550.904,2280.504,19954.28,17332.56,23001.45,7755.754,16655.18,23081.29,11328.51,16547.66,17351.2,12107.92,15875.72,13877.67,15313.27,8605.741,19825.9,7191.824,5426.697,14699.23,8384.079,11007.4,10468.17,5889.578,10445.7,6245.264,12386.27,45087.29,5209.079,18466.14,10101.2,6729.83,1322.949,3826.404,4061.184,4154.278,5790.143,8218.368,7841.186,5532.966,14166.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2028,10626.8,3087.251,2841.801,7275.021,17142.95,6286.923,29292.26,17591.16,8659.213,8435.291,8781.572,19230.7,10096.82,17795.51,11011,9205.788,6046.642,17706.88,18039.18,6430.202,6219.138,7012.298,4831.302,2434.877,18897.73,20561.27,22392.13,6767.228,17448.63,22988.4,10576.75,15415.28,16394.14,13508.18,17538.95,12526.5,15865.62,7390.357,21652.73,7393.659,4473.089,14601.02,7629.59,11742.68,11098.25,6585.225,10529.72,7559.264,12509.74,41700.49,4550.873,19178.34,10405.18,6351.789,1165.345,3516.596,3643.073,3689.913,6126.112,7843.744,9482.926,5829.936,13057.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2027,11523.37,3103.405,2940.755,8064.312,17497.07,7262.187,26888.77,20423.69,9926.685,9172.327,9242.541,18593.24,9707.514,18530.99,10824.63,9067.126,6594.022,18434.34,18025.4,6823.221,5128.218,8439.355,4530.111,2178.357,19447.61,20753.09,25220.33,9120.793,17386.82,25377.09,11102.54,16784.46,18165.37,12418.17,18984.7,13892.62,17097.48,8569.196,20772.06,8346.052,5376.682,17417.62,7890.69,13330.92,11218.68,6704.662,11414.62,7324.119,12548.23,46369.91,4434.063,20107.25,10822.62,7749.478,1257.448,4275.851,4021.702,3910.941,5545.054,8579.486,8069.001,7179.707,14214.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2026,12181.29,2914.88,3274.044,8018.138,18113.62,7390.695,29342.62,18560.27,10343.58,9278.345,9821.995,18951.77,11925.46,17990.36,10632.96,10588.97,7465.735,19564.5,17437.07,7344.079,6165.702,7851.238,5302.998,2577.42,20200.91,20378.43,25520.81,8823.115,17180.22,23532.86,11779.67,17904.69,17543.51,12832.72,15887.62,15056.22,16969.3,8008.369,24360.11,8966.775,5682.206,17255.71,8187.058,12628,11742.76,6753.168,11666.56,6669.748,13670.77,47902,6115.457,20212.34,10885.69,7756.517,1516.415,3517.002,3679.956,3598.018,6683.964,8402.9,9780.238,6085.004,14079.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2025,11554.65,2950.411,3033.825,7888.044,18198.84,7436.926,30738.16,18675.92,10763.59,9059.47,9947.639,19773.5,10656.57,18110.29,11103.01,9592.54,6771.063,21598.22,18420.71,7291.892,7254.317,8640.083,4990.78,2396.597,19846.8,20741.45,25254.14,8566.686,17925.88,24955.34,11124.98,17736.47,19082.14,12708.97,18517.99,13254.18,17650.63,9109.533,23898.7,9353.063,5889.339,16651.67,8280.394,11923.12,11543.5,7165.868,12090.14,7313.959,14085.41,47465.46,6247.041,20529.57,10670.79,8038.614,1716.434,4382.192,3842.076,5049.622,6313.441,8620.95,8400.644,7107.885,14909.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2024,13589.22,3175.997,2802.735,7528.725,16823.41,8205.797,25346.17,18349.52,10952,8390.72,9963.954,18530.6,10864.04,16511.59,10733.34,9841.58,8033.808,20579.29,17492.95,6665.362,6055.765,7300.022,4526.094,3405.547,18268.5,20833.73,25603.33,9359.53,16521.54,26878.17,10517.5,16635.15,19372.82,13217.97,18522.29,15434,18149.64,7613.384,24213.85,8155.561,6456.016,13928.75,8118.002,13336.54,11272.5,6928.316,11692,7144.14,13401.65,49820.75,3767.343,21741.23,11136,9299.853,1749.323,4321.973,3507.616,4420.934,6248.061,8640.824,8820.489,7649.831,16122.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,12601.23,3195.739,3385.517,6636.918,17835.7,7082.308,30472.85,18482.45,8903.771,9242.812,9552.873,20549.45,12437.85,17664.74,12410.85,8720.839,7970.491,22021.38,16771.41,6600.857,6464.656,7815.692,3955.113,2082.816,21739.72,20597.86,26977.85,7929.453,15533.06,25233.68,12826.56,16799.88,19034.06,12333,18702.36,15467.38,16162.63,9142.148,24327.14,7587.75,6777.774,17778.64,8421.405,14383.92,12944.71,7471.996,11038.69,8650.794,14210.96,48282.83,5116.503,19197.8,11708.7,7745.487,1637.484,4107.608,3838.015,5096.871,6415.713,8922.579,9176.927,6876.641,14973.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,11872.11,2974.93,2842.544,7739.721,17554.2,6794.021,29231.98,18383.06,11509.2,9132.413,9837.148,20922.78,9545.548,18033.79,9486.245,10690.79,7793.791,22454.21,20345.24,6494.729,6613.648,8260.11,3966.604,2383.336,20488.04,21246.9,26389.81,7750.845,15378.67,26646.02,11990.08,16631.05,17882.93,12073.47,15960.99,14195.38,19792.58,8044.278,24726.59,8779.813,6506.069,15444.49,9375.056,13611.5,11761.82,7579.194,11801.39,6918.536,11885.71,52780.24,5320.994,23566.84,11416.25,8696.346,1461.298,3208.685,3359.217,4522.989,6857.774,7415.831,10571.14,7257.492,17112.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2021,11795.55,2672.781,2681.85,7551.228,16349.49,7843.55,29658.2,17923.65,11125.58,8901.836,11162.57,20618.4,10681.94,18073.77,10519.86,9041.732,7487.537,21993.44,18158.67,6392.543,5713.9,8035.518,4006.81,1812.844,22714.57,20085.07,26425.95,9494.966,16233.43,26506.73,10742.2,18758.84,18103.67,12260.52,17541.12,16144.24,20448.48,7977.213,22789.75,7327.651,6606.321,16376.42,9809.015,12725.92,13142.88,7870.115,10910.52,6064.116,12629.27,51114.33,5502.566,20738.29,9751.123,9476.586,1837.282,4483.165,2931.179,4138.073,6905.348,7715.308,9930.035,6140.917,17054.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2020,12253.35,2740.872,3039.74,7375.501,16660.36,7238.684,30420.25,18769.25,10757.69,7154.923,10575.78,21359.05,10993,16451.18,11215.2,9041.764,7928.231,23129.57,18319.16,7464.491,5674.27,8397.627,4090.59,2627.063,21864.32,20894.05,25223.42,8640.811,15852.69,26977.52,11409.53,16734.95,17446.46,11879.18,20511.3,15037.96,19097.59,7966.26,24842.95,7661.509,6656.488,15797.03,7980.441,14015.89,11250.01,7893.285,11198.12,7908.118,13457.16,50957.99,5479.427,21209.59,10509.55,8276.106,1589.661,4244.076,4094.681,4597.062,7049.993,7315.663,9211.638,6584.854,15122.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2019,12010.08,2445.164,2789.929,7098.101,15554.29,8115.53,31230.5,19776.94,9730.604,9389.544,10222.54,21137.17,10734.89,17133.74,10935.5,9874.602,8954.274,23304.84,20475.69,6016.822,6339.066,7240.212,3524.548,1908.771,23044.29,21773.93,27512.93,8002.611,16719.14,24226.16,11866.03,16609.87,18550.15,11978.49,18321.4,15281.69,18964.44,9567.436,26619.65,10036.11,7193.073,16873.61,9269.508,15816.81,12970.52,8516.278,11814.97,8136.322,12760.75,52457.48,4835.202,21441.23,10968.47,11116.97,1827.085,4007.626,3315.108,4658.592,6125.5,8073.562,11305.79,7342.087,17540.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2018,12163.17,1820.419,2763.774,7831.326,16669.72,7900.195,30891.36,19033.89,11607.67,8990.578,12078.01,20211.88,10443.96,17201,11149.2,10761.59,7644.171,23023.05,18700.48,6931.297,6460.092,9153.101,4594.824,1646.573,24062.41,20381.8,28148.6,9732.923,15419.12,26602.88,11628.46,19026.85,20113.07,11322.44,18701.03,16039.25,20061.8,7891.395,25920.69,9626.303,6288.403,16858.04,7444.588,12687.31,10799.44,6918.452,12432.53,7838.101,14244.5,54128.8,4951.944,24159.95,9715.31,9233.072,1533.379,3775.354,2657.85,4314.198,6354.458,8532.425,8864.953,7555.333,14757.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2035,2922.395,467.888,328.1417,1177.787,3045.281,912.8219,5400.765,3651.682,2633.964,461.5602,788.1606,1849.578,1335.116,976.5345,1365.592,2878.677,191.8265,1963.932,1395.306,549.9504,1722.146,466.9106,696.4541,225.0158,2010.997,3737.405,2278.502,798.517,1048.469,2696.314,2692.528,2445.646,5101.318,628.953,1017.509,5872.648,2487.374,2205.02,3210.709,644.9419,952.2797,4588.27,905.2487,3584.491,2166.729,662.0737,1239.362,7234.682,1515.369,12414.96,1596.976,3419.143,931.0524,661.946,395.4991,340.109,633.592,375.8943,386.5986,654.8139,1450.446,897.5089,4175.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2034,3036.923,412.9457,286.6196,1574.518,1461.545,596.9319,5331.416,3245.834,2627.467,441.9391,1080.54,1363.039,679.8795,956.3151,1223.782,2554.467,288.6259,2619.782,1948.981,279.7951,1907.892,549.3843,636.7646,229.4695,1876.04,4489.153,2678.147,855.0197,1067.783,2606.653,2797.046,2949.811,3196.922,805.7179,1229.353,5221.705,1419.592,2019.653,3764.462,816.4716,824.2932,3040.485,834.4789,2718.52,5098.503,821.1914,1566.515,3008.441,747.0475,14436.54,1090.785,5356.081,1507.164,516.3535,58.69573,220.7536,576.5599,446.8402,2060.321,802.3083,1148.527,958.9744,6661.942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2033,3002.241,407.7451,522.0128,905.6658,2026.057,520.7353,6414.889,3436.14,2857.318,452.9226,758.0322,2428.308,445.4384,1720.973,1335.288,3145.525,219.2898,1945.177,1798.03,504.0857,2429.034,506.0139,673.1958,225.1302,1512.429,3829.42,2543.785,807.3785,1105.488,2284.613,2641.492,3550.946,3494.093,571.5037,1395.112,5411.804,1287.532,2135.409,3696.667,657.7651,923.5356,4140.222,600.9578,2401.454,6358.095,531.95,1970.26,3788.298,2922.25,14151.19,1119.03,4900.662,941.8052,486.7449,42.11574,369.9,598.9595,413.6252,581.1393,783.5479,1440.775,1075.058,4466.677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2032,3325.798,445.2764,252.6729,1257.35,2036.157,538.7284,6199.778,4636.898,2794.875,407.0965,940.8682,1928.779,646.8871,1258.327,1120.856,3856.889,222.8582,1858.32,1812.258,361.871,2528.611,506.3161,1021.885,211.4672,1397.942,4994.68,2673.521,958.0471,1052.578,2151.971,2367.653,3190.305,2552.587,696.0344,1200.728,6079.666,1384.297,2517.994,4074.884,1271.971,869.0334,3821.061,640.1122,2307.588,3929.846,904.9722,1320.464,3188.707,2813.756,12185.03,2081.576,4916.111,1005.495,981.9004,38.15784,498.2943,531.7108,428.2317,1440.197,1302.603,942.2112,1229.72,4242.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2031,3295.991,409.6505,244.2526,850.0771,2019.279,631.8753,6219.589,3804.84,2802.444,374.3397,864.6827,1399.803,885.9185,908.1749,776.5133,3848.678,132.2217,2167.223,1791.276,459.18,2694.577,461.3355,663.3804,211.4769,1986.048,3913.797,2695.803,877.943,1116.386,2914.379,3313.869,2983.879,2718.633,514.61,1044.717,5088.078,1338.121,2538.895,4025.557,885.2269,1669.37,3621.484,836.3839,2256.457,4150.497,989.1757,1799.383,3408.512,2225.044,12500.44,1121.329,4702.395,1412.542,548.024,92.5099,402.9731,725.7544,394.2735,778.4517,838.9347,1431.064,1180.452,4969.927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2030,3335.895,368.0791,178.9741,1451.893,1472.368,446.1444,6339.767,3592.052,3315.467,317.7573,684.9361,2229.782,343.2462,1081.797,962.1509,2986.886,386.1461,2082.854,1832.923,772.217,2188.029,490.9244,699.2562,245.7443,1653.077,4199.43,2951.202,934.9731,1124.292,2443.374,2357.111,2792.507,2980.382,620.1801,867.0247,5874.256,2461.204,1546.087,3289.701,869.5609,1296.722,3949.633,535.7018,2222.631,3940.317,546.9194,1593.139,3495.763,2238.3,11598.28,1374.517,6058.608,1524.875,859.4586,207.6723,470.5124,695.042,321.3754,742.5179,909.6058,986.8712,1181.075,5390.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2029,3103.165,423.5139,222.3566,1209.813,1852.476,454.9079,6083.125,3503.561,2895.921,314.9713,960.6263,2225.771,388.6347,1011.292,944.6477,3258.261,97.23836,2385.524,1633.087,374.2834,2657.997,488.118,759.64,180.2327,2196.919,4422.22,2593.438,712.1349,1267.447,2287.303,2792.447,2733.683,3098.889,446.946,1327.939,5155.046,1666.125,2011.973,3991.506,1108.983,793.0546,4073.22,688.7195,2706.301,3550.581,686.5958,1829.433,4843.379,3461.137,11273.37,1043.734,4089.268,1013.954,667.2817,29.07924,461.0408,534.9644,491.7144,583.6841,898.2136,1122.938,1199.752,5491.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2028,3133.502,435.2485,224.7191,1141.187,1998.844,496.4189,6363.632,4253.889,3302.191,316.5266,1086.659,1834.933,594.8673,1696.478,909.0213,3116.943,79.30282,1644.21,1737.817,628.3416,2642.04,462.8271,798.8127,257.8653,2114.247,5072.874,2893.776,1035.797,996.748,2425.303,3522.035,3231.523,2688.131,394.0441,1268.502,6202.209,2073.872,1951.697,5208.286,560.1163,1047.124,3182.506,846.0923,2341.193,3823.163,1154.465,1812.841,4426.778,2684.056,12216.96,1134.42,5016.166,1398.547,772.3807,29.42631,386.3589,539.464,356.3093,756.2065,1592.978,1630.582,1369.309,5471.664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2027,2992.796,402.2588,209.0271,1160.153,2328.614,477.578,7071.88,4119.1,3246.476,282.4897,747.4742,1448.947,346.1582,1027.394,1327.199,3998.75,436.3445,2087.212,1553.566,142.7131,2842.958,467.8909,843.6774,174.3681,1820.446,4836.944,2823.845,869.5953,1023.124,2151.533,3735.337,3085.559,2476.479,502.2062,1184.414,7034.503,2004.707,2544.081,3811.851,856.8921,905.5923,4162.646,751.1901,2389.288,4605.957,774.0746,1469.408,4453.061,1668.734,13928.84,1802.754,4750.607,1063.795,512.8075,260.2623,365.5768,656.2767,320.9053,463.755,789.0415,1305.183,1020.52,4910.757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2026,4162.49,268.561,135.6567,1313.321,1597.656,564.3705,6428.87,4523.541,3583.595,329.5034,930.1453,1257.039,348.6979,1504.512,1287.809,3458.179,151.5947,1845.734,1335.862,228.6943,2765.856,451.0466,771.9391,218.6774,1677.992,4144.823,2914.307,752.0349,649.8856,2647.764,3316.825,3865.459,3564.871,763.2523,1744.9,5844.68,2184.835,2694.546,5146.308,658.3177,860.8378,3845.044,746.3647,2765.347,4197.335,717.0294,1726.017,3568.923,1399.932,15345.26,1347.969,7041.076,784.6266,716.531,24.39611,477.0569,680.4125,380.0229,639.3376,860.9561,1666.85,1009.53,6360.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2025,3816.497,316.1643,328.426,1461.744,2086.991,806.4363,8129.778,4812.993,3575.747,395.0999,971.2173,1627.801,555.6504,1329.214,1573.852,4529.918,310.7778,1880.137,1810.824,241.5058,2885.286,549.1033,538.9056,161.3301,2085.479,5942.884,3326.622,709.3021,842.487,2861.745,3865.356,3617.467,2912.404,366.196,1103.016,6865.393,3030.474,2357.514,4656.339,983.7608,1135.582,4909.896,859.0862,2702.151,3970.045,1161.333,1778.028,4295.609,2003.887,16464.39,1546.722,5370.465,1127.613,2029.778,164.288,371.2826,543.3353,460.4428,1032.844,751.5943,1442.065,982.1952,6500.618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2024,3366.096,235.5561,117.3486,1687.792,1536.73,467.9091,7242.819,5369.885,3651.499,235.1279,711.454,1721.877,577.7967,663.8135,1275.818,3807.562,175.1783,2098.291,1488.702,223.2148,3562.337,354.5752,676.0557,197.0252,1644.841,5055.946,2643.474,1356.027,893.3231,2293.864,3343.333,3018.979,3064.694,390.9961,1993.383,8371.966,2784.557,2323.938,5514.493,941.8488,1173.109,5348.351,626.5939,2771.772,4075.117,762.7435,1815.147,4918.336,738.5795,13610.56,1316.823,6288.188,531.8856,757.752,95.67336,221.1323,729.3781,437.3597,1029.05,874.614,1546.138,1048.166,6563.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023,3820.692,238.1273,165.1605,1112.489,2017.635,402.1721,7221.989,4377.504,3400.233,337.4776,1133.648,2150.402,574.8298,1338.739,982.6178,4220.214,389.9633,1604.427,1709,90.38455,2215.388,453.9785,716.9982,156.1451,2502.793,5049.891,2185.329,655.5398,619.0958,2577.157,3751.262,3145.894,2827.536,334.6512,1585.142,7769.92,1381.706,2199.647,4262.679,953.0246,896.4493,4846.007,980.1807,3336.802,3981.668,993.8549,2027.603,5216.419,1557.267,14178.83,1910.624,5732.158,1070.313,576.3058,58.20968,249.1828,863.2777,351.437,908.1845,986.4191,1629.887,1158.572,5921.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2022,3086.385,190.4947,144.8374,1115.431,1999.174,475.3509,6843.373,3799.701,3470.416,150.4581,780.2437,1904.364,362.7697,522.415,821.6902,3548.003,315.4412,2390.542,1441.541,225.217,2884.239,364.2444,600.8344,146.5084,1927.105,5023.021,2501.04,814.0344,660.2159,2023.427,3618.408,2491.224,2973.325,326.9304,1468.665,6443.576,1513.854,2429.458,5301.587,887.3035,931.914,4381.024,459.3041,3672.183,4474.908,883.8159,2300.236,5327.933,2293.242,13220.47,1575.951,5025.15,685.3272,640.0273,203.7356,375.0669,680.6404,252.6421,601.8505,611.3571,1521.7,985.7172,5784.704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2021,3716.074,158.7489,98.81303,1214.081,1602.256,207.0408,6857.089,3894.808,4016.528,122.8059,814.3536,1713.49,702.9258,942.6839,1160.748,3640.144,203.6644,2404.307,1814.943,284.5614,2501.037,344.5846,626.4023,133.6689,2502.314,5737.183,2696.985,944.402,692.8158,2484.905,3254.222,3482.975,2708.458,214.5108,1366.482,7987.723,1804.448,2073.677,4096.26,980.8973,1512.736,4400.394,604.3604,3502.935,4105.54,753.7627,1620.519,3843.358,2277.784,14410.36,2409.879,4347.494,729.7581,677.421,70.67201,548.6014,468.2574,373.3333,631.8754,663.6484,1513.422,1550.346,5450.609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2020,3842.008,118.2458,258.578,1580.169,2164.329,297.7112,7883.673,3887.115,3729.838,174.7593,760.5435,1764.93,424.5281,398.7211,795.8815,3766.951,93.45014,1669.127,1560.554,207.9425,2686.299,324.8111,618.2339,71.1483,1873.508,4588.049,2765.384,795.3013,446.432,2279.706,3713.805,2928.562,2415.325,305.4899,1046.149,8939.833,1845.316,1777.056,5391.242,886.3541,1155.845,4592.714,781.4179,2558.296,4138.089,758.4866,1481.871,5222.903,1479.898,12837.43,1447.359,4900.907,876.0917,377.6543,10.06392,483.2679,459.0708,306.6824,615.7473,381.9321,1193.256,1339.056,5469.705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2019,2803.923,126.787,39.30583,1380.651,1913.861,226.1468,7755.5,4592.788,3882.505,150.9097,743.0342,1593.459,322.0681,372.1589,1139.906,4666.348,157.9225,1625.966,2101.429,173.3815,3167.073,276.6989,634.2988,143.7927,2153.104,6530.891,2240.125,1221.419,545.2484,1779.486,3939.613,3287.69,2894.797,320.2208,1666.304,8695.225,1919.552,3172.681,5515.329,592.9028,1203.962,4638.912,803.4917,3946.157,5067.329,303.6175,2235.294,5122.051,1938.443,16415.13,1856.948,6082.059,768.592,1002.746,73.3317,441.4692,676.2474,364.6251,1005.789,544.942,1601.992,1031.66,6759.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2018,4076.771,119.3827,129.2345,1174.982,2225.628,297.0587,6678.372,4825.02,3506.54,128.9452,718.5708,2301.856,1085.448,1196.731,1447.785,4142.039,129.6217,2589.897,1339.314,481.1898,2362.267,703.5556,664.8876,211.064,2529.305,5641.076,2658.802,848.3894,487.062,3455.243,4122.654,3108.028,2545.892,344.8428,1275.625,8238.313,2238.989,2245.183,5614.164,1068.843,1302.612,5177.792,914.4246,4112.988,3846.78,1636.447,2428.439,4973.592,1951.204,14978.88,1969.419,5816.791,819.726,636.1858,49.90808,488.6886,668.5607,289.4465,858.1166,572.7603,1832.065,1477.051,6045.672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
